"CTDID","Region","Year","Latitude","Longitude","UTCDate","UTCTime","DIC_umol_kg","TA_umol_kg","pH_measured","pH_calculated","pCO2_uatm","Aragonite_Sat_W","Salinity_Bottle","Conductivity_Sm","Salinity_CTD","Temperature_C","Pressure_db","Density_Sigmat","SiteID","Survey_design","Sample_frequency","ncrmp_flag","bottle_id","source_code","sample_num","bottle_name","deployment_id","project_code","collection_id","collected_date","collected_time","collected_timezone","density_id","dic_id","calc_avg_dic","dic_temp","dic_machine","dic_kg_flag","calibration_dic_id","calc_avg_crm_init_dic","crm_init_dic_temp","calibration_dic_kg_flag","dic_crm_id","dic_crm_batch","dic_crm_dic","dic_crm_salinity","ta_id","calc_avg_ta","calc_avg_ta_temp","ta_machine","ta_kg_flag","calibration_ta_id","calc_avg_crm_ta","calc_avg_crm_ta_temp","calibration_ta_kg_flag","ta_crm_id","ta_crm_batch","ta_crm_ta","ta_crm_salinity","spec_ph_id","spec_ph_temp","rm_factor","seacarb_id","UTCDate_Time","datetime","ESTDate","ESTTime","Month","Months","MY","MoY","ToD","Season","Precipitation","dec.lon","dec.lat","Zone","Sub_region","Reference","Transect","Extreme","BestSalinity","n35TA","n35DIC","Date","TA_0","DIC_0","nTA","nDIC"
"WS19210_4","FL",2019,25.33366,-80.21966,"2019-07-29","15:11:00",2061.296,2361.172,NA,7.928472,554.8427,3.542714,35.84433,NA,36.2726,31.55265,0,NA,"EK_IN","Permanent","Single",1,4278,"O",5022,"4A",296,"WS - July/Aug 2019",4278,"7/29/2019","15:11:00","+00:00",4219,12421,2112.778,25,"UNSPECIFIED",0,234,2114.95,25,0,7,175,2067.06,33.458,3830,2421.7,24.35,"AS1",0,215,2277.6,24.55,0,7,175,2224.53,33.458,NA,NA,NA,2853,"2019-07-29 15:11:00","2019-07-29 10:11:00","2019-07-29","10:11:00","Jul","July","2019-07",7,10.18333,"Summer","Wet",-80.2275,25.33631,"Inshore","BB","BB_2","T2","Normal",35.84433,2371.68557523281,2070.47431931477,2019-07-29,2069.6734007102,1808.1584220804,2362.4699539203,2062.42314404953
"WS19210_5","FL",2019,25.31662,-80.1964,"2019-07-29","15:28:00",2068.816,2366.231,NA,7.937899,544.9393,3.533228,35.26901,NA,35.7282,31.0598,0,NA,"EK_MID","Permanent","Single",1,4279,"O",5023,"5A",296,"WS - July/Aug 2019",4279,"7/29/2019","15:28:00","+00:00",4220,12422,2119.578,25,"UNSPECIFIED",0,234,2114.95,25,0,7,175,2067.06,33.458,3831,2425.85,24.35,"AS1",0,215,2277.6,24.55,0,7,175,2224.53,33.458,NA,NA,NA,2854,"2019-07-29 15:28:00","2019-07-29 10:28:00","2019-07-29","10:28:00","Jul","July","2019-07",7,10.46667,"Summer","Wet",-80.1946,25.31448,"Mid channel","BB","BB_2","T2","Normal",35.26901,2415.537728903,2111.92529476547,2019-07-29,2069.6734007102,1808.1584220804,2372.41056790876,2074.24749528976
"WS19210_6","FL",2019,25.29703,-80.16917,"2019-07-29","15:41:00",2060.972,2363.477,NA,7.952447,523.8588,3.592589,35.00421,NA,35.363,30.894,0,NA,"EK_OFF","Permanent","Single",1,4280,"O",5024,"6A",296,"WS - July/Aug 2019",4280,"7/29/2019","15:41:00","+00:00",4221,12423,2111.137,25,"UNSPECIFIED",0,234,2114.95,25,0,7,175,2067.06,33.458,3832,2422.45,24.5,"AS1",0,215,2277.6,24.55,0,7,175,2224.53,33.458,NA,NA,NA,2855,"2019-07-29 15:41:00","2019-07-29 10:41:00","2019-07-29","10:41:00","Jul","July","2019-07",7,10.68333,"Summer","Wet",-80.1626,25.29425,"Offshore","BB","BB_2","T2","Normal",35.00421,2430.97814469543,2119.83357097583,2019-07-29,2069.6734007102,1808.1584220804,2371.86806082594,2068.19238162594
"WS19210_7","FL",2019,25.06197,-80.28288,"2019-07-29","18:03:00",2051.558,2348.187,NA,7.965928,511.5096,3.634056,32.7325,NA,35.3994,31.4203,0,NA,"6.5","Permanent","Single",1,4281,"O",5025,"7A",296,"WS - July/Aug 2019",4281,"7/29/2019","18:03:00","+00:00",4222,12424,2097.98,25,"UNSPECIFIED",0,234,2114.95,25,0,7,175,2067.06,33.458,3833,2391.7,24.55,"AS1",0,216,2266.6,24.5,0,7,175,2224.53,33.458,NA,NA,NA,2856,"2019-07-29 18:03:00","2019-07-29 13:03:00","2019-07-29","13:03:00","Jul","July","2019-07",7,13.05,"Summer","Wet",-80.28767,25.04833,"Oceanic","UK","UK_3","T1","Normal",32.7325,2582.87540928103,2256.59996793857,2019-07-29,2069.6734007102,1808.1584220804,2376.02290641651,2075.88445260434
"WS19210_8","FL",2019,25.06335,-80.31499,"2019-07-29","18:18:00",2052.443,2353.832,NA,7.948457,527.5947,3.588605,34.89292,NA,35.2099,31.2302,0,NA,"6","Permanent","Single",1,4282,"O",5026,"8A",296,"WS - July/Aug 2019",4282,"7/29/2019","18:18:00","+00:00",4223,12425,2102.236,25,"UNSPECIFIED",0,234,2114.95,25,0,7,175,2067.06,33.458,3834,2401.3,24.55,"AS1",0,216,2266.6,24.5,0,7,175,2224.53,33.458,NA,NA,NA,2857,"2019-07-29 18:18:00","2019-07-29 13:18:00","2019-07-29","13:18:00","Jul","July","2019-07",7,13.3,"Summer","Wet",-80.315,25.065,"Offshore","UK","UK_3","T1","Normal",34.89292,2428.77957879935,2117.79415228006,2019-07-29,2069.6734007102,1808.1584220804,2362.87979908328,2060.22118368222
"WS19210_9","FL",2019,25.07727,-80.33287,"2019-07-29","18:27:00",2043.581,2358.867,NA,7.959266,510.3945,3.73381,35.25721,NA,35.3632,31.6786,0,NA,"5.5","Permanent","Single",1,4283,"O",5027,"9A",296,"WS - July/Aug 2019",4283,"7/29/2019","18:27:00","+00:00",4224,12426,2093.731,25,"UNSPECIFIED",0,234,2114.95,25,0,7,175,2067.06,33.458,3835,2407.1,24.55,"AS1",0,216,2266.6,24.5,0,7,175,2224.53,33.458,NA,NA,NA,2858,"2019-07-29 18:27:00","2019-07-29 13:27:00","2019-07-29","13:27:00","Jul","July","2019-07",7,13.45,"Summer","Wet",-80.33417,25.07967,"Mid channel","UK","UK_3","T1","Normal",35.25721,2408.82620455334,2086.86266072963,2019-07-29,2069.6734007102,1808.1584220804,2364.99192445841,2048.56709066419
"WS19210_10","FL",2019,25.00543,-80.37445,"2019-07-29","19:39:00",2054.836,2354.815,NA,7.961746,509.7927,3.545592,34.90995,NA,35.2,30.15,0,NA,"MR","Permanent","Single",1,4284,"O",5028,"10A",296,"WS - July/Aug 2019",4284,"7/29/2019","19:39:00","+00:00",4225,12427,2104.711,25,"UNSPECIFIED",0,234,2114.95,25,0,7,175,2067.06,33.458,3836,2402.3,24.6,"AS1",0,216,2266.6,24.5,0,7,175,2224.53,33.458,NA,NA,NA,2859,"2019-07-29 19:39:00","2019-07-29 14:39:00","2019-07-29","14:39:00","Jul","July","2019-07",7,14.65,"Summer","Wet",-80.38,25.01,"Offshore","UK","UK_3","T1","Normal",34.90995,2428.60856024199,2119.22902626891,2019-07-29,2069.6734007102,1808.1584220804,2363.7505697941,2062.56621095354
"WS19210_11","FL",2019,24.89716,-80.53083,"2019-07-29","21:33:00",2052.798,2355.957,NA,7.947436,529.8484,3.626162,34.73032,NA,35.0164,31.6116,0,NA,"UK_OFF","Permanent","Single",1,4285,"O",5029,"11A",296,"WS - July/Aug 2019",4285,"7/29/2019","21:33:00","+00:00",4226,12428,2102.347,25,"UNSPECIFIED",0,234,2114.95,25,0,7,175,2067.06,33.458,3837,2403.15,24.6,"AS1",0,216,2266.6,24.5,0,7,175,2224.53,33.458,NA,NA,NA,2860,"2019-07-29 21:33:00","2019-07-29 16:33:00","2019-07-29","16:33:00","Jul","July","2019-07",7,16.55,"Summer","Wet",-80.5295,24.89819,"Offshore","UK","UK_4","T2","Normal",34.73032,2442.35353719854,2128.07723419998,2019-07-29,2069.6734007102,1808.1584220804,2366.45545631112,2061.76930651959
"WS19210_12","FL",2019,24.91863,-80.54534,"2019-07-29","21:44:00",2033.953,2348.838,NA,7.957464,510.1038,3.720845,35.35943,NA,35.3473,31.7759,0,NA,"UK_MID","Permanent","Single",1,4286,"O",5030,"12A",296,"WS - July/Aug 2019",4286,"7/29/2019","21:44:00","+00:00",4227,12429,2084.033,25,"UNSPECIFIED",0,234,2114.95,25,0,7,175,2067.06,33.458,3838,2397.05,24.5,"AS1",0,216,2266.6,24.5,0,7,175,2224.53,33.458,NA,NA,NA,2861,"2019-07-29 21:44:00","2019-07-29 16:44:00","2019-07-29","16:44:00","Jul","July","2019-07",7,16.73333,"Summer","Wet",-80.54618,24.9207,"Mid channel","UK","UK_4","T2","Normal",35.35943,2391.65076742484,2071.02629187541,2019-07-29,2069.6734007102,1808.1584220804,2353.92639224444,2038.06860556763
"WS19210_13","FL",2019,24.92895,-80.55671,"2019-07-29","21:51:00",2019.669,2349.546,NA,7.975704,483.8852,3.894508,35.30046,NA,35.6826,32.1992,0,NA,"UK_IN","Permanent","Single",1,4287,"O",5031,"13A",296,"WS - July/Aug 2019",4287,"7/29/2019","21:51:00","+00:00",4228,12430,2069.322,25,"UNSPECIFIED",0,234,2114.95,25,0,7,175,2067.06,33.458,3839,2397.6,24.6,"AS1",0,216,2266.6,24.5,0,7,175,2224.53,33.458,NA,NA,NA,2862,"2019-07-29 21:51:00","2019-07-29 16:51:00","2019-07-29","16:51:00","Jul","July","2019-07",7,16.85,"Summer","Wet",-80.56985,24.93981,"Inshore","UK","UK_4","T2","Normal",35.30046,2396.36816858325,2059.91732133543,2019-07-29,2069.6734007102,1808.1584220804,2355.12335069915,2023.88402023646
"WS19210_14","FL",2019,24.81719,-80.75731,"2019-07-29","23:23:00",2015.844,2336.213,NA,7.962094,498.5177,3.7509,35.79061,NA,35.83,31.834,0,NA,"7","Permanent","Single",1,4288,"O",5032,"14A",296,"WS - July/Aug 2019",4288,"7/29/2019","23:23:00","+00:00",4229,12431,2066.155,25,"UNSPECIFIED",0,234,2114.95,25,0,7,175,2067.06,33.458,3840,2384.85,24.55,"AS1",0,216,2266.6,24.5,0,7,175,2224.53,33.458,NA,NA,NA,2863,"2019-07-29 23:23:00","2019-07-29 18:23:00","2019-07-29","18:23:00","Jul","July","2019-07",7,18.38333,"Summer","Wet",-80.75667,24.82083,"Inshore","MK","MK_5","T1","Normal",35.79061,2350.13759840319,2027.8590937194,2019-07-29,2069.6734007102,1808.1584220804,2337.80166373856,2017.08187440044
"WS19210_15","FL",2019,24.78852,-80.73912,"2019-07-29","23:52:00",2043.325,2343.674,NA,7.943595,531.8523,3.5765,34.93877,NA,35.3838,31.5079,0,NA,"8","Permanent","Single",1,4289,"O",5033,"15A",296,"WS - July/Aug 2019",4289,"7/29/2019","23:52:00","+00:00",4230,12432,2092.976,25,"UNSPECIFIED",0,234,2114.95,25,0,7,175,2067.06,33.458,3841,2390.95,24.6,"AS1",0,216,2266.6,24.5,0,7,175,2224.53,33.458,NA,NA,NA,2864,"2019-07-29 23:52:00","2019-07-29 18:52:00","2019-07-29","18:52:00","Jul","July","2019-07",7,18.86667,"Summer","Wet",-80.74167,24.7925,"Mid channel","MK","MK_5","T1","Normal",34.93877,2415.12461889706,2105.61900328623,2019-07-29,2069.6734007102,1808.1584220804,2352.0273428273,2050.49442609606
"WS19210_16","FL",2019,24.76369,-80.72397,"2019-07-30","0:06:00",2047.157,2347.274,NA,7.96192,508.8735,3.565498,34.58874,NA,34.926,30.5,0,NA,"9","Permanent","Single",1,4290,"O",5034,"16A",296,"WS - July/Aug 2019",4290,"7/30/2019","0:06:00","+00:00",4231,12433,2096.356,25,"UNSPECIFIED",0,234,2114.95,25,0,7,175,2067.06,33.458,3842,2394.05,24.55,"AS1",0,216,2266.6,24.5,0,7,175,2224.53,33.458,NA,NA,NA,2865,"2019-07-30 00:06:00","2019-07-29 19:06:00","2019-07-29","19:06:00","Jul","July","2019-07",7,19.1,"Summer","Wet",-80.72333,24.76333,"Offshore","MK","MK_5","T1","Normal",34.58874,2443.31241157434,2130.91616340542,2019-07-29,2069.6734007102,1808.1584220804,2358.63199255131,2056.9355958486
