CTDID,Region,Year,Mission,Location,Latitude,Longitude,UTCDate,UTCTime,Sample_Depth_m,DIC_umol_kg,TA_umol_kg,pH_measured,pH_calculated,pCO2_uatm,Aragonite_Sat_W,Salinity_Bottle,Conductivity_Sm,Salinity_CTD,Temperature_C,Pressure_db,Density_Sigmat,SiteID,Survey_design,Sample_frequency,ncrmp_flag,bottle_id,source_code,sample_num,bottle_name,deployment_id,project_code,collection_id,collected_date,collected_time,collected_timezone,density_id,dic_id,calc_avg_dic,dic_temp,dic_machine,dic_kg_flag,calibration_dic_id,calc_avg_crm_init_dic,crm_init_dic_temp,calibration_dic_kg_flag,dic_crm_id,dic_crm_batch,dic_crm_dic,dic_crm_salinity,ta_id,calc_avg_ta,calc_avg_ta_temp,ta_machine,ta_kg_flag,calibration_ta_id,calc_avg_crm_ta,calc_avg_crm_ta_temp,calibration_ta_kg_flag,ta_crm_id,ta_crm_batch,ta_crm_ta,ta_crm_salinity,spec_ph_id,spec_ph_temp,rm_factor,seacarb_id
WS20006_12,FL,2020,WaltonSmith,Upper_Keys,24.919974,-80.546588,1/6/2020,22:17:00,0,2081.46837631339,2410.18825172097,,8.08559664640235,371.080814483878,3.68669842621071,35.7722676542322,,36.1482,23.7271,0,,UK_MID,Permanent,Single,1,3839,O,4487,12X,278,Walton Smith-Jan 2020,3839,1/6/2020,22:17:00,+00:00,3777,11979,2133.6240782154,25,UNSPECIFIED,0,263,2056.45,25,0,8,189,2009.48,33.494,3759,2469.4,24.1,AS2,0,368,2256,23.65,0,8,189,2205.26,33.494,,,,2806
WS20006_13,FL,2020,WaltonSmith,Upper_Keys,24.934403,-80.565379,1/6/2020,22:26:00,0,2246.78314281036,2508.42481754438,,7.97365628061742,530.444844462698,3.05049342991719,35.5612202641081,,36.0088,22.9501,0,,UK_IN,Permanent,Single,1,3840,O,4488,13X,278,Walton Smith-Jan 2020,3840,1/6/2020,22:26:00,+00:00,3778,11980,2302.53543215294,25,UNSPECIFIED,0,263,2056.45,25,0,8,189,2009.48,33.494,3760,2569.65,24.05,AS2,0,368,2256,23.65,0,8,189,2205.26,33.494,,,,2807
WS20006_14,FL,2020,WaltonSmith,Middle_Keys,24.816599,-80.753994,1/6/2020,23:54:00,0,2171.93681802204,2451.47146446759,,8.01355152721173,464.093208776798,3.20006104604107,35.5664613365821,,36.107,22.884,0,,7,Permanent,Single,1,3841,O,4489,14X,278,Walton Smith-Jan 2020,3841,1/6/2020,23:54:00,+00:00,3779,11981,2225.91882885556,25,UNSPECIFIED,0,263,2056.45,25,0,8,189,2009.48,33.494,3761,2511.3,24.1,AS2,0,368,2256,23.65,0,8,189,2205.26,33.494,,,,2808
WS20006_15,FL,2020,WaltonSmith,Middle_Keys,24.792143,-80.740242,1/7/2020,0:20:00,0,2080.98017148313,2414.90409091015,,8.08810187760558,369.078301255599,3.75645172099637,35.6739000058717,,36.091,24.1352,0,,8,Permanent,Single,1,3842,O,4490,15X,278,Walton Smith-Jan 2020,3842,1/7/2020,0:20:00,+00:00,3780,11982,2132.96925000468,25,UNSPECIFIED,0,263,2056.45,25,0,8,189,2009.48,33.494,3762,2474.05,24.1,AS2,0,368,2256,23.65,0,8,189,2205.26,33.494,,,,2809
WS20006_16,FL,2020,WaltonSmith,Middle_Keys,24.761443,-80.724524,1/7/2020,0:40:00,0,2080.32447531674,2397.69325690386,,8.05810737850273,398.781904335216,3.59042563285622,35.5926664733176,,36.065,24.616,0,,9,Permanent,Single,1,3843,O,4491,16X,278,Walton Smith-Jan 2020,3843,1/7/2020,0:40:00,+00:00,3781,11983,2132.1700071426,25,UNSPECIFIED,0,263,2056.45,25,0,8,189,2009.48,33.494,3763,2449.1,24.2,AS2,0,369,2248.55,24.2,0,8,189,2205.26,33.494,,,,2810
WS20006_17,FL,2020,WaltonSmith,Middle_Keys,24.713669,-80.688444,1/7/2020,1:18:00,0,2069.18302140366,2392.11336697859,,8.06273792587836,392.209999544232,3.6508256738091,35.6083893748052,,36.2179,24.946,0,,9.5,Permanent,Single,1,3844,O,4492,17X,278,Walton Smith-Jan 2020,3844,1/7/2020,1:18:00,+00:00,3782,11984,2120.78810997746,25,UNSPECIFIED,0,263,2056.45,25,0,8,189,2009.48,33.494,3764,2443.45,24.15,AS2,0,369,2248.55,24.2,0,8,189,2205.26,33.494,,,,2811
WS20006_18,FL,2020,WaltonSmith,Middle_Keys,24.712858,-80.832315,1/7/2020,2:37:00,0,2078.06146692045,2401.18585015405,,8.06542046187313,390.861497200921,3.64843721991783,35.6765203821629,,36.084,24.641,0,,12,Permanent,Single,1,3845,O,4493,18X,278,Walton Smith-Jan 2020,3845,1/7/2020,2:37:00,+00:00,3783,11985,2129.98504867477,25,UNSPECIFIED,0,263,2056.45,25,0,8,189,2009.48,33.494,3765,2452.9,24.1,AS2,0,369,2248.55,24.2,0,8,189,2205.26,33.494,,,,2812
WS20006_19,FL,2020,WaltonSmith,Middle_Keys,24.753724,-80.846853,1/7/2020,3:14:00,0,2128.04929980725,2424.66534761616,,8.03306474233338,432.147988971446,3.34099754757048,36.2019940468828,,36.0861,23.2576,0,,11,Permanent,Single,1,3863,O,4511,19X,278,Walton Smith-Jan 2020,3863,1/7/2020,3:14:00,+00:00,3801,12003,2182.01181224432,25,UNSPECIFIED,0,263,2056.45,25,0,8,189,2009.48,33.494,3783,2477.8,24.25,AS2,0,369,2248.55,24.2,0,8,189,2205.26,33.494,,,,2830
WS20006_20,FL,2020,WaltonSmith,Middle_Keys,24.789544,-80.861712,1/7/2020,3:33:00,0,2219.29762652576,2494.27056351239,,8.00469606511416,482.256438624299,3.13497930990936,36.2570125881925,,36.6501,22.012,0,,10,Permanent,Single,1,3846,O,4494,20X,278,Walton Smith-Jan 2020,3846,1/7/2020,3:33:00,+00:00,3784,11986,2275.56551809461,25,UNSPECIFIED,0,263,2056.45,25,0,8,189,2009.48,33.494,3766,2549.25,24.2,AS2,0,369,2248.55,24.2,0,8,189,2205.26,33.494,,,,2813
WS20006_21,FL,2020,WaltonSmith,Middle_Keys,24.700842,-81.028107,1/7/2020,4:58:00,0,2167.86392866608,2471.95791445162,,8.04591286733381,425.665204481913,3.4321989552112,36.222953689742,,36.4694,22.7596,0,,13,Permanent,Single,1,3847,O,4495,21X,278,Walton Smith-Jan 2020,3847,1/7/2020,4:58:00,+00:00,3785,11987,2222.82641856983,25,UNSPECIFIED,0,263,2056.45,25,0,8,189,2009.48,33.494,3767,2526.4,24.1,AS2,0,369,2248.55,24.2,0,8,189,2205.26,33.494,,,,2814
WS20006_22,FL,2020,WaltonSmith,Middle_Keys,24.677999,-81.025732,1/7/2020,5:13:00,0,2195.83174605141,2481.6420046097,,8.00488060990082,479.434970761837,3.27754148932344,35.991074058611,,36.5425,23.5558,0,,14,Permanent,Single,1,3848,O,4496,22X,278,Walton Smith-Jan 2020,3848,1/7/2020,5:13:00,+00:00,3786,11988,2251.08748589675,25,UNSPECIFIED,0,263,2056.45,25,0,8,189,2009.48,33.494,3768,2535.85,24.15,AS2,0,369,2248.55,24.2,0,8,189,2205.26,33.494,,,,2815
WS20006_23,FL,2020,WaltonSmith,Middle_Keys,24.644338,-81.016019,1/7/2020,5:27:00,0,2081.15117115441,2400.65059417859,,8.05812069479235,399.218844103315,3.62187148413909,35.5376352518847,,36.0884,24.858,0,,15,Permanent,Single,1,3849,O,4497,23X,278,Walton Smith-Jan 2020,3849,1/7/2020,5:27:00,+00:00,3787,11989,2132.92969024798,25,UNSPECIFIED,0,263,2056.45,25,0,8,189,2009.48,33.494,3769,2452.1,24.1,AS2,0,369,2248.55,24.2,0,8,189,2205.26,33.494,,,,2816
WS20006_24,FL,2020,WaltonSmith,Middle_Keys,24.592401,-80.991065,1/7/2020,5:51:00,0,2071.99652014791,2395.64206347243,,8.06093109270386,395.001480533422,3.67215120388911,35.4786713897334,,36.1521,25.2118,0,,15.5,Permanent,Single,1,3850,O,4498,24X,278,Walton Smith-Jan 2020,3850,1/7/2020,5:51:00,+00:00,3788,11990,2123.46515739218,25,UNSPECIFIED,0,263,2056.45,25,0,8,189,2009.48,33.494,3770,2446.9,24.05,AS2,0,369,2248.55,24.2,0,8,189,2205.26,33.494,,,,2817
WS20006_25,FL,2020,WaltonSmith,Middle_Keys,24.598487,-81.183766,1/7/2020,7:15:00,0,2083.86027752964,2407.33302225661,,8.06788618038075,389.91446945215,3.66510315697861,35.4590163465285,,36.055,24.63,0,,18,Permanent,Single,1,3851,O,4499,1S,279,Walton Smith-Jan 2020,3851,1/7/2020,7:15:00,+00:00,3789,11991,2135.57914608624,25,UNSPECIFIED,0,263,2056.45,25,0,8,189,2009.48,33.494,3771,2458.8,24.1,AS2,0,369,2248.55,24.2,0,8,189,2205.26,33.494,,,,2818
WS20006_26,FL,2020,WaltonSmith,Middle_Keys,24.632509,-81.194083,1/7/2020,7:43:00,0,2103.63977381579,2410.53911483434,,8.05154998074405,409.366633372176,3.47383217751199,35.5782536946544,,36.028,23.8026,0,,17,Permanent,Single,1,3852,O,4500,2S,279,Walton Smith-Jan 2020,3852,1/7/2020,7:43:00,+00:00,3790,11992,2156.01705401256,25,UNSPECIFIED,0,263,2056.45,25,0,8,189,2009.48,33.494,3772,2462.3,24.1,AS2,0,369,2248.55,24.2,0,8,189,2205.26,33.494,,,,2819
WS20006_27,FL,2020,WaltonSmith,Middle_Keys,24.668966,-81.202972,1/7/2020,8:09:00,0,1959.6344837016,2251.16396510366,,8.08132557354401,351.199052797768,3.16561391386403,35.9360473956144,,39.34,21.43,0,,16,Permanent,Single,1,3853,O,4501,3S,279,Walton Smith-Jan 2020,3853,1/7/2020,8:09:00,+00:00,3791,11993,2009.11805213128,25,UNSPECIFIED,0,263,2056.45,25,0,8,189,2009.48,33.494,3773,2299.7,24.1,AS2,0,369,2248.55,24.2,0,8,189,2205.26,33.494,,,,2820
WS20006_28,FL,2020,WaltonSmith,Lower_Keys,24.608595,-81.418593,1/7/2020,9:43:00,0,2049.64853642543,2324.47691904096,,8.01983930653972,430.357993758222,3.06891332987259,35.9294964907321,,36.2434,22.8287,0,,19,Permanent,Single,1,3854,O,4502,4S,279,Walton Smith-Jan 2020,3854,1/7/2020,9:43:00,+00:00,3792,11994,2101.28683986098,25,UNSPECIFIED,0,263,2056.45,25,0,8,189,2009.48,33.494,3774,2374.75,24.15,AS2,0,369,2248.55,24.2,0,8,189,2205.26,33.494,,,,2821
WS20006_29,FL,2020,WaltonSmith,Lower_Keys,24.57672,-81.419333,1/7/2020,9:57:00,0,2067.131730746,2352.37219424953,,8.01562035012097,438.653798429401,3.18597649857329,36.4115794698237,,36.3321,23.6631,0,,20,Permanent,Single,1,3855,O,4503,5S,279,Walton Smith-Jan 2020,3855,1/7/2020,9:57:00,+00:00,3793,11995,2119.94492450161,25,UNSPECIFIED,0,263,2056.45,25,0,8,189,2009.48,33.494,3775,2404.25,24.05,AS2,0,369,2248.55,24.2,0,8,189,2205.26,33.494,,,,2822
WS20006_30,FL,2020,WaltonSmith,Lower_Keys,24.534724,-81.412333,1/7/2020,10:20:00,0,2079.58751595049,2396.43353380494,,8.06038207593986,396.858305303508,3.59560388945139,35.3384607989415,,36.04,24.63,0,,21LK,Permanent,Single,1,3856,O,4504,6S,279,Walton Smith-Jan 2020,3856,1/7/2020,10:20:00,+00:00,3794,11996,2131.01543421898,25,UNSPECIFIED,0,263,2056.45,25,0,8,189,2009.48,33.494,3776,2447.35,24.2,AS2,0,369,2248.55,24.2,0,8,189,2205.26,33.494,,,,2823
WS20006_31,FL,2020,WaltonSmith,Lower_Keys,24.477588,-81.395143,1/7/2020,11:37:00,0,2075.54291245184,2400.34597076183,,8.06556881335695,390.589767648057,3.67474459716196,35.5874254760597,,36.058,24.89,0,,21.5B,Permanent,Single,1,3857,O,4505,7S,279,Walton Smith-Jan 2020,3857,1/7/2020,11:37:00,+00:00,3795,11997,2127.26645276975,25,UNSPECIFIED,0,263,2056.45,25,0,8,189,2009.48,33.494,3777,2452.55,24.05,AS2,0,370,2249.25,24.1,0,8,189,2205.26,33.494,,,,2824
WS20006_32,FL,2020,WaltonSmith,Lower_Keys,24.47562,-81.718725,1/7/2020,13:59:00,0,2078.93925685897,2404.60309630692,,8.07074880138226,385.817289774044,3.67760723533977,35.6175610047862,,36.0195,24.57,0,,WS,Permanent,Single,1,3858,O,4506,8S,279,Walton Smith-Jan 2020,3858,1/7/2020,13:59:00,+00:00,3796,11998,2130.79100399346,25,UNSPECIFIED,0,263,2056.45,25,0,8,189,2009.48,33.494,3778,2457,24,AS2,0,370,2249.25,24.1,0,8,189,2205.26,33.494,,,,2825
WS20006_33,FL,2020,WaltonSmith,Lower_Keys,24.396144,-81.82814,1/7/2020,15:17:00,0,2075.64592001099,2399.21128851269,,8.06079866677857,395.578714666269,3.6671146800516,35.5664613365821,,36.0491,25.1038,0,,22.5,Permanent,Single,1,3859,O,4507,9S,279,Walton Smith-Jan 2020,3859,1/7/2020,15:17:00,+00:00,3797,11999,2127.33897660323,25,UNSPECIFIED,0,263,2056.45,25,0,8,189,2009.48,33.494,3779,2451.35,24.05,AS2,0,370,2249.25,24.1,0,8,189,2205.26,33.494,,,,2826
WS20006_34,FL,2020,WaltonSmith,Lower_Keys,24.454805,-81.828538,1/7/2020,15:44:00,0,2080.46063207501,2399.93570759269,,8.05188007291447,404.631998448402,3.60276592216343,35.9845233533322,,35.9905,24.9129,0,,22,Permanent,Single,1,3860,O,4508,10S,279,Walton Smith-Jan 2020,3860,1/7/2020,15:44:00,+00:00,3798,12000,2131.8745665544,25,UNSPECIFIED,0,264,2055.4,25,0,8,189,2009.48,33.494,3780,2452.85,24.05,AS2,0,370,2249.25,24.1,0,8,189,2205.26,33.494,,,,2827
WS20006_35,FL,2020,WaltonSmith,Lower_Keys,24.48413,-81.82848,1/7/2020,15:57:00,0,2088.91629969936,2410.05739461384,,8.06358461164247,394.782578809146,3.63359452175445,35.6096996104818,,36.0325,24.517,0,,23,Permanent,Single,1,3861,O,4509,11S,279,Walton Smith-Jan 2020,3861,1/7/2020,15:57:00,+00:00,3799,12001,2139.94152780664,25,UNSPECIFIED,0,264,2055.4,25,0,8,189,2009.48,33.494,3781,2462.5,24.1,AS2,0,370,2249.25,24.1,0,8,189,2205.26,33.494,,,,2828
WS20006_36,FL,2020,WaltonSmith,Lower_Keys,24.536099,-81.828024,1/7/2020,16:20:00,0,2070.85012792414,2353.47189008427,,8.025184530557,429.988304129231,3.18104569401698,35.684381488433,,36.0357,23.2998,0,,24,Permanent,Single,1,3862,O,4510,12S,279,Walton Smith-Jan 2020,3862,1/7/2020,16:20:00,+00:00,3800,12002,2121.5623088847,25,UNSPECIFIED,0,264,2055.4,25,0,8,189,2009.48,33.494,3782,2404.65,24.15,AS2,0,370,2249.25,24.1,0,8,189,2205.26,33.494,,,,2829
WS20231_1,FL,2020,WaltonSmith,Upper_Keys,25.644034,-80.126215,8/18/2020,15:10:00,0,2037.63382324099,2345.45377675233,8.08116687408692,7.94919095070908,519.256093322966,3.58763172738525,36.1207731243152,,36.409,30.968,0,,1,Permanent,Single,1,4604,O,5434,1YY,336,Walton Smith-Aug 2020,4604,8/18/2020,15:10:00,+00:00,4540,12728,2084.71945777836,25,UNSPECIFIED,0,283,2051.9,25,0,8,189,2009.48,33.494,4138,2400,24.95,AS2,0,454,2252.5,24.25,0,8,189,2205.26,33.494,1232,24.724,2.3444,3125
WS20231_2,FL,2020,WaltonSmith,Upper_Keys,25.64158,-80.103705,8/18/2020,15:34:00,0,2032.47211818048,2343.73980658749,8.08170336812435,7.9662929312263,495.412406252612,3.6037005014253,36.110907830523,,36.382,30.219,0,,2,Permanent,Single,1,4605,O,5435,2YY,336,Walton Smith-Aug 2020,4605,8/18/2020,15:34:00,+00:00,4541,12729,2079.41774152503,25,UNSPECIFIED,0,283,2051.9,25,0,8,189,2009.48,33.494,4139,2397.65,25.75,AS2,0,454,2252.5,24.25,0,8,189,2205.26,33.494,1233,24.84,2.3537,3126
WS20231_3,FL,2020,WaltonSmith,Upper_Keys,25.645293,-80.082994,8/18/2020,15:51:00,0,2020.67762494341,2340.65833327435,8.09877453688296,7.97661936770038,479.723790577191,3.69374815955035,36.1888941460461,,36.4178,30.44,0,,3,Permanent,Single,1,4606,O,5436,3YY,336,Walton Smith-Aug 2020,4606,8/18/2020,15:51:00,+00:00,4542,12730,2067.45707334321,25,UNSPECIFIED,0,283,2051.9,25,0,8,189,2009.48,33.494,4140,2394.85,25.45,AS2,0,454,2252.5,24.25,0,8,189,2205.26,33.494,1234,24.713,2.4275,3127
WS20231_4,FL,2020,WaltonSmith,Upper_Keys,25.296458,-80.158462,8/18/2020,18:38:00,0,2029.4870874892,2340.77418549316,8.09704019817586,7.94361778518891,524.680987972261,3.63146310565308,36.2661821813304,,36.4329,31.6564,0,,EK_OFF,Permanent,Single,1,4607,O,5437,4YY,336,Walton Smith-Aug 2020,4607,8/18/2020,18:38:00,+00:00,4543,12731,2076.59859861092,25,UNSPECIFIED,0,283,2051.9,25,0,8,189,2009.48,33.494,4141,2395.5,24.9,AS2,0,454,2252.5,24.25,0,8,189,2205.26,33.494,1235,24.628,2.4144,3128
WS20231_5,FL,2020,WaltonSmith,Upper_Keys,25.312484,-80.195192,8/18/2020,18:53:00,0,1997.37802830496,2348.1268540693,8.10303276700676,7.99182559133172,456.873899849294,4.07211372278097,36.2583225329344,,36.5502,32.5088,0,,EK_MID,Permanent,Single,1,4608,O,5438,5YY,336,Walton Smith-Aug 2020,4608,8/18/2020,18:53:00,+00:00,4544,12732,2043.69741760565,25,UNSPECIFIED,0,283,2051.9,25,0,8,189,2009.48,33.494,4142,2413.6,24.2,AS2,0,456,2262.5,24.35,0,8,189,2205.26,33.494,1236,24.656,2.4449,3129
WS20231_6,FL,2020,WaltonSmith,Upper_Keys,25.334739,-80.222587,8/18/2020,19:07:00,0,1898.14926744812,2260.36027431364,8.13205405256747,8.00501625665588,418.897584746886,4.12859942643877,36.6774556916717,,36.9096,33.4142,0,,EK_IN,Permanent,Single,1,4609,O,5439,6YY,336,Walton Smith-Aug 2020,4609,8/18/2020,19:07:00,+00:00,4545,12733,1942.65905552914,25,UNSPECIFIED,0,283,2051.9,25,0,8,189,2009.48,33.494,4143,2324.4,24.2,AS2,0,456,2262.5,24.35,0,8,189,2205.26,33.494,1237,24.716,2.5945,3130
WS20231_7,FL,2020,WaltonSmith,Upper_Keys,25.106972,-80.379952,8/18/2020,21:02:00,0,1956.05932787695,2300.42374062567,8.0889396904814,7.96983269842555,472.220972250787,3.95789778243358,36.9033107931737,,37.0831,33.3175,0,,4,Permanent,Single,1,4610,O,5440,7YY,336,Walton Smith-Aug 2020,4610,8/18/2020,21:02:00,+00:00,4546,12734,2002.32823437016,25,UNSPECIFIED,0,283,2051.9,25,0,8,189,2009.48,33.494,4144,2365.75,24.35,AS2,0,456,2262.5,24.35,0,8,189,2205.26,33.494,1238,24.755,2.3862,3131
WS20231_8,FL,2020,WaltonSmith,Upper_Keys,25.094646,-80.356779,8/18/2020,21:22:00,0,2015.82352885182,2366.38223451805,8.10206317149398,7.99048239282821,462.967659147822,4.08845864013983,36.1410386452868,,36.4594,32.4782,0,,5,Permanent,Single,1,4611,O,5441,8YY,336,Walton Smith-Aug 2020,4611,8/18/2020,21:22:00,+00:00,4547,12735,2062.41242579822,25,UNSPECIFIED,0,283,2051.9,25,0,8,189,2009.48,33.494,4145,2431.95,24.4,AS2,0,456,2262.5,24.35,0,8,189,2205.26,33.494,1239,24.747,2.4452,3132
WS20231_9,FL,2020,WaltonSmith,Upper_Keys,25.008037,-80.370859,8/18/2020,22:20:00,0,2028.51829243761,2379.97112345148,8.09545510741965,8.01520688373838,436.580327400327,4.06061569813837,36.1178055359135,,36.274,30.7832,0,,MR,Permanent,Single,1,4612,O,5442,9YY,336,Walton Smith-Aug 2020,4612,8/18/2020,22:20:00,+00:00,4548,12736,2075.37887114198,25,UNSPECIFIED,0,283,2051.9,25,0,8,189,2009.48,33.494,4146,2445.9,24.3,AS2,0,456,2262.5,24.35,0,8,189,2205.26,33.494,1240,24.767,2.4145,3133
WS20231_10,FL,2020,WaltonSmith,Upper_Keys,24.89806,-80.530554,8/19/2020,0:04:00,0,2009.79779492843,2362.96462033315,8.09355704667021,8.00401733017564,445.332388837735,4.08956058226387,36.2255736279202,,36.4112,31.802,0,,UK_OFF,Permanent,Single,1,4613,O,5443,10YY,336,Walton Smith-Aug 2020,4613,8/19/2020,0:04:00,+00:00,4549,12737,2056.36918888799,25,UNSPECIFIED,0,283,2051.9,25,0,8,189,2009.48,33.494,4147,2428.35,24.75,AS2,0,456,2262.5,24.35,0,8,189,2205.26,33.494,1241,24.788,2.4072,3134
WS20231_11,FL,2020,WaltonSmith,Upper_Keys,24.91974,-80.547412,8/19/2020,0:14:00,0,2018.72897974768,2372.60576811233,8.09980855206095,8.01148629991995,438.737546506877,4.09294037799263,36.1705541246088,,36.38745,31.31395,0,,UK_MID,Permanent,Single,1,4614,O,5444,11YY,336,Walton Smith-Aug 2020,4614,8/19/2020,0:14:00,+00:00,4550,12738,2065.43321880368,25,UNSPECIFIED,0,283,2051.9,25,0,8,189,2009.48,33.494,4148,2438.45,24.3,AS2,0,456,2262.5,24.35,0,8,189,2205.26,33.494,1242,24.563,2.4233,3135
WS20231_12,FL,2020,WaltonSmith,Upper_Keys,24.931759,-80.562401,8/19/2020,0:21:00,0,1989.19708249746,2359.15525261467,8.1150119206726,8.02571193427304,416.330881395061,4.25531726793361,36.4181286198022,,36.4378,31.912,0,,UK_IN,Permanent,Single,1,4615,O,5445,12YY,336,Walton Smith-Aug 2020,4615,8/19/2020,0:21:00,+00:00,4551,12739,2035.55789501962,25,UNSPECIFIED,0,283,2051.9,25,0,8,189,2009.48,33.494,4149,2425.15,24.25,AS2,0,456,2262.5,24.35,0,8,189,2205.26,33.494,1243,24.756,2.5104,3136
WS20231_13,FL,2020,WaltonSmith,Middle_Keys,24.815779,-80.758591,8/19/2020,1:58:00,0,1890.29080116622,2235.58407332975,8.0986606213972,8.01257461608192,408.023591634126,3.86258352269575,36.9573470967059,,37.15,31.23,0,,7,Permanent,Single,1,4616,O,5446,13YY,336,Walton Smith-Aug 2020,4616,8/19/2020,1:58:00,+00:00,4552,12740,1935.00700764859,25,UNSPECIFIED,0,283,2051.9,25,0,8,189,2009.48,33.494,4150,2299.45,24.25,AS2,0,456,2262.5,24.35,0,8,189,2205.26,33.494,1244,24.759,2.4331,3137
WS20231_14,FL,2020,WaltonSmith,Middle_Keys,24.799407,-80.7468,8/19/2020,2:13:00,0,1924.8428188347,2294.38524831021,8.12987111698876,8.01712771163559,411.199919120797,4.20508317770602,36.8398433625175,,36.979,32.8278,0,,8,Permanent,Single,1,4617,O,5447,14YY,336,Walton Smith-Aug 2020,4617,8/19/2020,2:13:00,+00:00,4553,12741,1970.24578229408,25,UNSPECIFIED,0,283,2051.9,25,0,8,189,2009.48,33.494,4151,2359.45,24.35,AS2,0,456,2262.5,24.35,0,8,189,2205.26,33.494,1245,24.692,2.5826,3138
WS20231_15,FL,2020,WaltonSmith,Middle_Keys,24.7633,-80.722196,8/19/2020,2:39:00,0,1925.06147394333,2293.29017808277,8.12763443397112,8.02443343682642,404.112936018162,4.19861268848396,36.5294605051811,,36.8175,32.474,0,,9,Permanent,Single,1,4618,O,5448,15YY,336,Walton Smith-Aug 2020,4618,8/19/2020,2:39:00,+00:00,4554,12742,1970.01833216731,25,UNSPECIFIED,0,283,2051.9,25,0,8,189,2009.48,33.494,4152,2350.65,24.5,AS2,0,457,2255.45,24.4,0,8,189,2205.26,33.494,1246,24.627,2.5658,3139
WS20231_16,FL,2020,WaltonSmith,Middle_Keys,24.717639,-80.688833,8/19/2020,3:17:00,0,2033.6599735947,2384.10235859138,8.09099182993468,8.01928104321588,433.748710900281,4.06418314897352,35.8151599942427,,36.0225,30.612,0,,9.5,Permanent,Single,1,4619,O,5449,16YY,336,Walton Smith-Aug 2020,4619,8/19/2020,3:17:00,+00:00,4555,12743,2080.17999359774,25,UNSPECIFIED,0,283,2051.9,25,0,8,189,2009.48,33.494,4153,2442.05,25,AS2,0,457,2255.45,24.4,0,8,189,2205.26,33.494,1247,24.577,2.3804,3140
WS20231_17,FL,2020,WaltonSmith,Middle_Keys,24.712885,-80.833053,8/19/2020,4:43:00,0,2035.83027905201,2385.33189902877,8.09335252617912,8.01132598663923,442.737394187094,4.04915995104552,36.0487192396397,,36.2803,30.8442,0,,12,Permanent,Single,1,4620,O,5450,17YY,336,Walton Smith-Aug 2020,4620,8/19/2020,4:43:00,+00:00,4556,12744,2082.76146955644,25,UNSPECIFIED,0,283,2051.9,25,0,8,189,2009.48,33.494,4154,2444.2,24.35,AS2,0,457,2255.45,24.4,0,8,189,2205.26,33.494,1248,24.7,2.4001,3141
WS20231_18,FL,2020,WaltonSmith,Middle_Keys,24.752741,-80.846975,8/19/2020,5:15:00,0,1936.92578357053,2287.77734016966,8.10296553484328,8.0058433136885,426.731201832655,4.00701259721358,36.4600426127499,,36.6103,32.0775,0,,11,Permanent,Single,1,4621,O,5451,18YY,336,Walton Smith-Aug 2020,4621,8/19/2020,5:15:00,+00:00,4557,12745,1982.07171750118,25,UNSPECIFIED,0,283,2051.9,25,0,8,189,2009.48,33.494,4155,2344.95,24.4,AS2,0,457,2255.45,24.4,0,8,189,2205.26,33.494,1249,24.62,2.4433,3142
WS20231_19,FL,2020,WaltonSmith,Middle_Keys,24.788001,-80.861837,8/19/2020,5:32:00,0,1785.77921657468,2115.1141669025,8.06499088361677,7.9678402226023,431.47973631923,3.61755569862938,37.8112393424395,,38.0515,33.2119,0,,10,Permanent,Single,1,4622,O,5452,19YY,336,Walton Smith-Aug 2020,4622,8/19/2020,5:32:00,+00:00,4558,12746,1829.45504907664,25,UNSPECIFIED,0,284,2052.3,25,0,8,189,2009.48,33.494,4156,2170.2,24.4,AS2,0,457,2255.45,24.4,0,8,189,2205.26,33.494,1250,24.659,2.2726,3143
WS20231_20,FL,2020,WaltonSmith,Middle_Keys,24.701252,-81.028579,8/19/2020,6:53:00,0,1883.61399864716,2187.2442385997,8.04051796431513,7.94488429450167,485.395615688407,3.45824407548327,36.4155089626834,,36.6205,32.2246,0,,13,Permanent,Single,1,4623,O,5453,20YY,336,Walton Smith-Aug 2020,4623,8/19/2020,6:53:00,+00:00,4559,12747,1927.79410701985,25,UNSPECIFIED,0,284,2052.3,25,0,8,189,2009.48,33.494,4157,2241.9,24.35,AS2,0,457,2255.45,24.4,0,8,189,2205.26,33.494,1251,24.675,2.1596,3144
WS20231_21,FL,2020,WaltonSmith,Middle_Keys,24.675668,-81.025057,8/19/2020,7:05:00,0,1974.17664002311,2326.82782114761,8.11512697557852,8.01458351358183,425.728341841648,4.05377285012299,36.1580688827659,,36.4049,31.491,0,,14,Permanent,Single,1,4624,O,5454,21YY,336,Walton Smith-Aug 2020,4624,8/19/2020,7:05:00,+00:00,4560,12748,2020.1836311667,25,UNSPECIFIED,0,284,2052.3,25,0,8,189,2009.48,33.494,4158,2384.5,24.3,AS2,0,457,2255.45,24.4,0,8,189,2205.26,33.494,1252,24.675,2.5047,3145
WS20231_22,FL,2020,WaltonSmith,Middle_Keys,24.642937,-81.015643,8/19/2020,7:19:00,0,2038.04754453646,2386.73563180882,8.09010954762206,8.00791649744436,447.234957587709,4.04678344969342,36.0277575687537,,36.2844,30.9921,0,,15,Permanent,Single,1,4625,O,5455,22YY,336,Walton Smith-Aug 2020,4625,8/19/2020,7:19:00,+00:00,4561,12749,2085.40072757097,25,UNSPECIFIED,0,284,2052.3,25,0,8,189,2009.48,33.494,4159,2445.6,24.35,AS2,0,457,2255.45,24.4,0,8,189,2205.26,33.494,1253,24.685,2.3837,3146
